CU,clock,Cycles,IPC,IPC_delta,CPI,CPI_delta,Frequency,Voltage,EDP,ED2P,Sensitivity
1,11222907000000,49565,0.0500757,0.022,19.9698,45.4545,4000000000.0,1.0,1.13636e-08,1.29132e-16,4.0
1,11222908000000,53565,0.0468403,0.00675,21.3491,148.148,4000000000.0,1.0,3.7037e-08,1.37174e-15,4.0
1,11222909000000,57565,0.0464518,0.04125,21.5277,24.2424,4000000000.0,1.0,6.06061e-09,3.67309e-17,3.34057
1,11222910000000,59565,0.0452951,0.012,22.0775,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.06681
1,11222911000000,60565,0.0473211,0.168,21.1322,5.95238,1000000000.0,0.8,3.80952e-09,2.26757e-17,0.998477
1,11222912000000,62565,0.046192,0.012,21.6488,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.06957
1,11222913000000,63565,0.0472272,0.112,21.1742,8.92857,1000000000.0,0.8,5.71429e-09,5.10204e-17,0.923769
1,11222914000000,67565,0.0452601,0.014,22.0945,71.4286,4000000000.0,1.0,1.78571e-08,3.18878e-16,2.48687
1,11222915000000,69565,0.0443039,0.012,22.5714,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.4118
1,11222916000000,71565,0.0454133,0.084,22.02,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.974878
1,11222917000000,75565,0.0433269,0.006,23.0803,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.37577
1,11222918000000,77565,0.0443757,0.084,22.5349,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,1.02576
1,11222919000000,81565,0.0424937,0.006,23.5329,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.38072
1,11222920000000,83565,0.0434871,0.084,22.9953,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,1.02574
1,11222921000000,87565,0.0415006,0.0,24.096,0.0,4000000000.0,1.0,0.0,0.0,1.38072
1,11222922000000,88565,0.0414385,0.036,24.1322,27.7778,1000000000.0,0.8,1.77778e-08,4.93827e-16,0.167661
1,11222923000000,90565,0.0422459,0.078,23.6709,12.8205,2000000000.0,0.9,5.19231e-09,3.3284e-17,1.06915
1,11222924000000,94565,0.0405858,0.003,24.6391,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.31504
1,11222925000000,95565,0.0420447,0.18,23.7842,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.604801
1,11222926000000,99565,0.0404761,0.003,24.706,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.04446
1,11222927000000,100565,0.0418635,0.18,23.8872,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.559705
1,11222928000000,104565,0.0403768,0.003,24.7667,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.04446
1,11222929000000,105565,0.0402122,0.023,24.8681,43.4783,1000000000.0,0.8,2.78261e-08,1.20983e-15,0.559705
1,11222930000000,107565,0.0409241,0.0785,24.4355,12.7389,2000000000.0,0.9,5.15924e-09,3.28614e-17,1.45372
1,11222931000000,109565,0.0403961,0.012,24.7549,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.24083e-05
1,11222932000000,111565,0.0411778,0.084,24.2849,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.962311
1,11222933000000,115565,0.0399602,0.006,25.0249,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.37577
1,11222934000000,117565,0.0407094,0.084,24.5644,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,1.02576
1,11222935000000,121565,0.0395673,0.006,25.2734,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.38072
1,11222936000000,123565,0.0399951,0.066,25.003,15.1515,2000000000.0,0.9,6.13636e-09,4.64876e-17,1.02574
1,11222937000000,127565,0.0390232,0.009,25.6258,111.111,4000000000.0,1.0,2.77778e-08,7.71605e-16,1.48123
1,11222938000000,131565,0.0380192,0.006,26.3025,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.64052
1,11222939000000,133565,0.0387077,0.084,25.8346,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,1.05314
1,11222940000000,137565,0.0377567,0.006,26.4854,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.38072
1,11222941000000,139565,0.0384194,0.084,26.0285,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,1.02574
1,11222942000000,143565,0.0375161,0.006,26.6552,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.38072
1,11222943000000,145565,0.037722,0.0525,26.5097,19.0476,2000000000.0,0.9,7.71429e-09,7.34694e-17,1.02833
1,11222944000000,149565,0.0371344,0.01575,26.9292,63.4921,4000000000.0,1.0,1.5873e-08,2.51953e-16,1.39698
1,11222945000000,153565,0.0363234,0.006,27.5305,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.4706
1,11222946000000,154565,0.0371753,0.168,26.8996,5.95238,1000000000.0,0.8,3.80952e-09,2.26757e-17,0.939646
1,11222947000000,158565,0.0363132,0.003,27.5382,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.01002
1,11222948000000,159565,0.0372137,0.18,26.8718,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.559705
1,11222949000000,163565,0.036377,0.003,27.4899,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.04446
1,11222950000000,164565,0.0372497,0.18,26.8458,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.559705
1,11222951000000,168565,0.0363658,0.0,27.4984,0.0,4000000000.0,1.0,0.0,0.0,1.04446
1,11222952000000,169565,0.0362221,0.012,27.6075,83.3333,1000000000.0,0.8,5.33333e-08,4.44444e-15,0.125058
1,11222953000000,173565,0.0375306,0.093,26.6449,10.7527,4000000000.0,1.0,2.68817e-09,7.22627e-18,3.1895
1,11222954000000,175565,0.0377353,0.0555,26.5004,18.018,2000000000.0,0.9,7.2973e-09,6.57414e-17,4.7853
1,11222955000000,177565,0.0398051,0.2215,25.1224,4.51467,2000000000.0,0.9,1.82844e-09,4.1274100000000006e-18,2.99571
1,11222956000000,178565,0.0405567,0.174,24.6569,5.74713,1000000000.0,0.8,3.67816e-09,2.11389e-17,1.78676
1,11222957000000,179565,0.0412107,0.158,24.2655,6.32911,1000000000.0,0.8,4.05063e-09,2.56369e-17,0.334857
1,11222958000000,180565,0.0443608,0.61,22.5424,1.63934,1000000000.0,0.8,1.04918e-09,1.7199700000000001e-18,0.474635
1,11222959000000,181565,0.0449095,0.144,22.267,6.94444,1000000000.0,0.8,4.44444e-09,3.08642e-17,0.504538
1,11222960000000,182565,0.0456604,0.182,21.9008,5.49451,1000000000.0,0.8,3.51648e-09,1.93213e-17,0.278812
1,11222961000000,183565,0.0478414,0.446,20.9024,2.24215,1000000000.0,0.8,1.43498e-09,3.2174400000000004e-18,1.05698
1,11222962000000,184565,0.0481998,0.114,20.747,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.561289
1,11222963000000,185565,0.0503112,0.44,19.8763,2.27273,1000000000.0,0.8,1.45455e-09,3.3057900000000004e-18,0.15563
1,11222964000000,186565,0.0511457,0.206,19.552,4.85437,1000000000.0,0.8,3.1068e-09,1.50815e-17,0.683954
1,11222965000000,187565,0.0516621,0.148,19.3566,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.383317
1,11222966000000,188565,0.0546867,0.622,18.286,1.60772,1000000000.0,0.8,1.02894e-09,1.6542400000000001e-18,0.258328
1,11222967000000,189565,0.0550313,0.12,18.1715,8.33333,1000000000.0,0.8,5.33333e-09,4.44444e-17,0.418938
1,11222968000000,190565,0.0555349,0.151,18.0067,6.62252,1000000000.0,0.8,4.23841e-09,2.80689e-17,0.417443
1,11222969000000,191565,0.0578289,0.495,17.2924,2.0202,1000000000.0,0.8,1.29293e-09,2.61198e-18,1.11586
1,11222970000000,192565,0.0582972,0.148,17.1535,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.613143
1,11222971000000,193565,0.059892,0.367,16.6967,2.7248,1000000000.0,0.8,1.74387e-09,4.75169e-18,0.276679
1,11222972000000,194565,0.0609257,0.261,16.4134,3.83142,1000000000.0,0.8,2.45211e-09,9.395050000000001e-18,0.902593
1,11222973000000,195565,0.061197,0.114,16.3407,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.529718
1,11222974000000,196565,0.0640195,0.616,15.6202,1.62338,1000000000.0,0.8,1.03896e-09,1.6866300000000001e-18,0.163718
1,11222975000000,197565,0.0643535,0.13,15.5392,7.69231,1000000000.0,0.8,4.92308e-09,3.78698e-17,0.660323
1,11222976000000,198565,0.0644877,0.091,15.5068,10.989,1000000000.0,0.8,7.03297e-09,7.72854e-17,0.573498
1,11222977000000,199565,0.0670959,0.585,14.904,1.7094,1000000000.0,0.8,1.09402e-09,1.8701100000000003e-18,0.693158
1,11222978000000,200565,0.0673298,0.114,14.8523,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.592511
1,11222979000000,201565,0.0686578,0.335,14.565,2.98507,1000000000.0,0.8,1.91045e-09,5.70283e-18,0.193865
1,11222980000000,202565,0.0698541,0.311,14.3155,3.21543,1000000000.0,0.8,2.05788e-09,6.61697e-18,0.917959
1,11222981000000,203565,0.070238,0.148,14.2373,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.565613
1,11222982000000,204565,0.0725833,0.55,13.7773,1.81818,1000000000.0,0.8,1.16364e-09,2.1157e-18,0.25156
1,11222983000000,205565,0.0727799,0.113,13.7401,8.84956,1000000000.0,0.8,5.66372e-09,5.01214e-17,0.808641
1,11222984000000,206565,0.0728245,0.082,13.7316,12.1951,1000000000.0,0.8,7.80488e-09,9.51814e-17,0.541483
1,11222985000000,207565,0.0755715,0.643,13.2325,1.55521,1000000000.0,0.8,9.95334e-10,1.5479500000000001e-18,0.562674
1,11222986000000,208565,0.0759188,0.148,13.172,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.621083
1,11222987000000,209565,0.0768019,0.261,13.0205,3.83142,1000000000.0,0.8,2.45211e-09,9.395050000000001e-18,0.371562
1,11222988000000,210565,0.0781801,0.367,12.791,2.7248,1000000000.0,0.8,1.74387e-09,4.75169e-18,0.941336
1,11222989000000,211565,0.0783494,0.114,12.7633,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.430458
1,11222990000000,212565,0.0804083,0.516,12.4365,1.93798,1000000000.0,0.8,1.24031e-09,2.4037e-18,0.226295
1,11222991000000,213565,0.0806406,0.13,12.4007,7.69231,1000000000.0,0.8,4.92308e-09,3.78698e-17,0.793985
1,11222992000000,214565,0.0809545,0.148,12.3526,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.59313
1,11222993000000,215565,0.0834922,0.628,11.9772,1.59236,1000000000.0,0.8,1.01911e-09,1.62278e-18,0.282498
1,11222994000000,216565,0.0836331,0.114,11.957,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.448936
1,11222995000000,217565,0.0843104,0.231,11.8609,4.329,1000000000.0,0.8,2.77056e-09,1.19938e-17,0.293328
1,11222996000000,218565,0.0858234,0.415,11.6518,2.40964,1000000000.0,0.8,1.54217e-09,3.7160700000000006e-18,0.765381
1,11222997000000,219565,0.0861066,0.148,11.6135,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.392538
1,11222998000000,220565,0.0877247,0.443,11.3993,2.25734,1000000000.0,0.8,1.4447e-09,3.2611600000000003e-18,0.298871
1,11222999000000,222565,0.0877496,0.0905,11.3961,11.0497,2000000000.0,0.9,4.47514e-09,2.47245e-17,0.804495
1,11223000000000,223565,0.087885,0.118,11.3785,8.47458,1000000000.0,0.8,5.42373e-09,4.59638e-17,0.536543
1,11223001000000,224565,0.0903703,0.646,11.0656,1.54799,1000000000.0,0.8,9.90712e-10,1.5336100000000002e-18,0.192592
1,11223002000000,226565,0.0899786,0.046,11.1138,21.7391,2000000000.0,0.9,8.80435e-09,9.56994e-17,0.596579
1,11223003000000,228565,0.0908232,0.1865,11.0104,5.36193,2000000000.0,0.9,2.17158e-09,5.82194e-18,0.3734
1,11223004000000,229565,0.092745,0.532,10.7823,1.8797,1000000000.0,0.8,1.20301e-09,2.2612900000000003e-18,1.07152
1,11223005000000,231565,0.092596,0.0755,10.7996,13.245,2000000000.0,0.9,5.36424e-09,3.55248e-17,15.2546
1,11223006000000,232565,0.0926924,0.115,10.7884,8.69565,1000000000.0,0.8,5.56522e-09,4.83932e-17,0.420619
1,11223007000000,233565,0.0949029,0.609,10.5371,1.64204,1000000000.0,0.8,1.0509e-09,1.7256200000000001e-18,0.0958712
1,11223008000000,234565,0.0949801,0.113,10.5285,8.84956,1000000000.0,0.8,5.66372e-09,5.01214e-17,0.52451
1,11223009000000,235565,0.0946872,0.026,10.5611,38.4615,1000000000.0,0.8,2.46154e-08,9.46746e-16,0.504747
1,11223010000000,236565,0.0969459,0.629,10.315,1.58983,1000000000.0,0.8,1.01749e-09,1.6176300000000002e-18,0.838664
1,11223011000000,237565,0.0970513,0.122,10.3038,8.19672,1000000000.0,0.8,5.2459e-09,4.29992e-17,0.267986
1,11223012000000,238565,0.097202,0.133,10.2879,7.5188,1000000000.0,0.8,4.81203e-09,3.61807e-17,0.179818
1,11223013000000,239565,0.0989377,0.513,10.1074,1.94932,1000000000.0,0.8,1.24756e-09,2.4319e-18,1.16071
1,11223014000000,240565,0.0992081,0.164,10.0798,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.673994
1,11223015000000,241565,0.0998241,0.248,10.0176,4.03226,1000000000.0,0.8,2.58065e-09,1.04058e-17,0.853918
1,11223016000000,242565,0.10088,0.356,9.91275,2.80899,1000000000.0,0.8,1.79775e-09,5.0498700000000004e-18,0.88649
1,11223017000000,243565,0.101139,0.164,9.88735,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.519972
1,11223018000000,244565,0.10232,0.39,9.77322,2.5641,1000000000.0,0.8,1.64103e-09,4.20776e-18,0.823847
1,11223019000000,245565,0.102775,0.214,9.72997,4.6729,1000000000.0,0.8,2.99065e-09,1.3975e-17,0.847253
1,11223020000000,246565,0.103024,0.164,9.70652,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.476287
1,11223021000000,247565,0.104724,0.524,9.54891,1.9084,1000000000.0,0.8,1.22137e-09,2.33087e-18,0.831676
1,11223022000000,248565,0.104625,0.08,9.55799,12.5,1000000000.0,0.8,8e-09,1e-16,0.737688
1,11223023000000,249565,0.104862,0.164,9.5363,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.712363
1,11223024000000,250565,0.106855,0.604,9.35852,1.65563,1000000000.0,0.8,1.0596e-09,1.75431e-18,0.817849
1,11223025000000,251565,0.10697,0.136,9.34838,7.35294,1000000000.0,0.8,4.70588e-09,3.46021e-17,0.574876
1,11223026000000,252565,0.106658,0.028,9.37579,35.7143,1000000000.0,0.8,2.28571e-08,8.16327e-16,1.07998
1,11223027000000,253565,0.108619,0.604,9.20648,1.65563,1000000000.0,0.8,1.0596e-09,1.75431e-18,0.788409
1,11223028000000,254565,0.108837,0.164,9.18808,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.712076
1,11223029000000,255565,0.109119,0.181,9.16431,5.52486,1000000000.0,0.8,3.53591e-09,1.95354e-17,0.830657
1,11223030000000,256565,0.110342,0.423,9.0627,2.36407,1000000000.0,0.8,1.513e-09,3.5768400000000006e-18,1.23784
1,11223031000000,257565,0.110551,0.164,9.04562,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.56078
1,11223032000000,258565,0.111369,0.322,8.9792,3.10559,1000000000.0,0.8,1.98758e-09,6.1726e-18,0.820557
1,11223033000000,259565,0.112026,0.282,8.92651,3.5461,1000000000.0,0.8,2.2695e-09,8.04788e-18,0.978186
1,11223034000000,260565,0.112225,0.164,8.91064,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.550893
1,11223035000000,261565,0.113543,0.457,8.8072,2.18818,1000000000.0,0.8,1.40044e-09,3.06441e-18,0.815514
1,11223036000000,262565,0.113671,0.147,8.79733,6.80272,1000000000.0,0.8,4.35374e-09,2.96173e-17,0.847505
1,11223037000000,263565,0.113862,0.164,8.78257,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.688765
1,11223038000000,264565,0.115643,0.585,8.64733,1.7094,1000000000.0,0.8,1.09402e-09,1.8701100000000003e-18,0.813596
1,11223039000000,265565,0.115452,0.065,8.66161,15.3846,1000000000.0,0.8,9.84615e-09,1.51479e-16,0.814266
1,11223040000000,266565,0.115462,0.118,8.66089,8.47458,1000000000.0,0.8,5.42373e-09,4.59638e-17,0.266015
1,11223041000000,267565,0.117287,0.604,8.52607,1.65563,1000000000.0,0.8,1.0596e-09,1.75431e-18,0.710486
1,11223042000000,268565,0.117461,0.164,8.51344,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.483408
1,11223043000000,269565,0.117341,0.085,8.52218,11.7647,1000000000.0,0.8,7.52941e-09,8.85813e-17,0.816827
1,11223044000000,270565,0.118825,0.519,8.41571,1.92678,1000000000.0,0.8,1.23314e-09,2.37599e-18,0.836434
1,11223045000000,271565,0.118992,0.164,8.40394,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.658361
1,11223046000000,272565,0.119491,0.255,8.36885,3.92157,1000000000.0,0.8,2.5098e-09,9.84237e-18,0.814183
1,11223047000000,273565,0.12033,0.349,8.3105,2.86533,1000000000.0,0.8,1.83381e-09,5.254470000000001e-18,0.926139
1,11223048000000,274565,0.120489,0.164,8.29953,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.269533
1,11223049000000,275565,0.121496,0.398,8.23073,2.51256,1000000000.0,0.8,1.60804e-09,4.0403e-18,0.90822
1,11223050000000,276565,0.121801,0.206,8.21009,4.85437,1000000000.0,0.8,3.1068e-09,1.50815e-17,0.959855
1,11223051000000,277565,0.121953,0.164,8.19985,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.270407
1,11223052000000,278565,0.123436,0.535,8.10135,1.86916,1000000000.0,0.8,1.19626e-09,2.236e-18,0.872458
1,11223053000000,279565,0.123241,0.069,8.11415,14.4928,1000000000.0,0.8,9.27536e-09,1.34426e-16,0.911238
1,11223054000000,280565,0.123387,0.164,8.1046,6.09756,1000000000.0,0.8,3.90244e-09,2.37954e-17,0.339098
1,11223055000000,281565,0.125094,0.604,7.99401,1.65563,1000000000.0,0.8,1.0596e-09,1.75431e-18,0.868201
1,11223056000000,282565,0.125171,0.147,7.98906,6.80272,1000000000.0,0.8,4.35374e-09,2.96173e-17,0.346546
1,11223057000000,283565,0.124829,0.028,8.01099,35.7143,1000000000.0,0.8,2.28571e-08,8.16327e-16,1.24162
1,11223058000000,284565,0.126783,0.681,7.88749,1.46843,1000000000.0,0.8,9.39794e-10,1.38002e-18,1.48295
1,11223059000000,285565,0.127362,0.292,7.85166,3.42466,1000000000.0,0.8,2.19178e-09,7.5061e-18,0.417961
1,11223060000000,286565,0.127318,0.115,7.85432,8.69565,1000000000.0,0.8,5.56522e-09,4.83932e-17,0.521621
1,11223061000000,287565,0.128308,0.412,7.79372,2.42718,1000000000.0,0.8,1.5534e-09,3.77038e-18,0.243414
1,11223062000000,288565,0.128546,0.197,7.77929,5.07614,1000000000.0,0.8,3.24873e-09,1.6491e-17,0.313809
1,11223063000000,289565,0.128614,0.148,7.77523,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.542058
1,11223064000000,290565,0.130322,0.625,7.6733,1.6,1000000000.0,0.8,1.024e-09,1.6384e-18,0.325595
1,11223065000000,291565,0.130276,0.117,7.676,8.54701,1000000000.0,0.8,5.47009e-09,4.67529e-17,0.40542
1,11223066000000,292565,0.130385,0.162,7.66961,6.17284,1000000000.0,0.8,3.95062e-09,2.43865e-17,0.354211
1,11223067000000,293565,0.131589,0.484,7.5994,2.06612,1000000000.0,0.8,1.32231e-09,2.7320500000000004e-18,1.15573
1,11223068000000,294565,0.131645,0.148,7.59619,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.482801
1,11223069000000,295565,0.132472,0.376,7.54878,2.65957,1000000000.0,0.8,1.70213e-09,4.526940000000001e-18,0.312625
1,11223070000000,296565,0.132875,0.252,7.52588,3.96825,1000000000.0,0.8,2.53968e-09,1.00781e-17,0.865111
1,11223071000000,297565,0.132811,0.114,7.52948,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.271566
1,11223072000000,298565,0.134446,0.621,7.43791,1.61031,1000000000.0,0.8,1.0306e-09,1.6595700000000002e-18,0.29559
1,11223073000000,299565,0.134455,0.137,7.43743,7.29927,1000000000.0,0.8,4.67153e-09,3.40988e-17,0.735518
1,11223074000000,300565,0.134297,0.087,7.44618,11.4943,1000000000.0,0.8,7.35632e-09,8.45554e-17,0.570244
1,11223075000000,301565,0.135765,0.577,7.36566,1.7331,1000000000.0,0.8,1.10919e-09,1.92233e-18,0.63628
1,11223076000000,302565,0.135693,0.114,7.36957,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.54531
1,11223077000000,303565,0.136379,0.344,7.33249,2.90698,1000000000.0,0.8,1.86047e-09,5.408330000000001e-18,0.17931
1,11223078000000,304565,0.136923,0.302,7.30337,3.31126,1000000000.0,0.8,2.11921e-09,7.01724e-18,0.891101
1,11223079000000,305565,0.136959,0.148,7.30143,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.526664
1,11223080000000,306565,0.138333,0.558,7.22894,1.79211,1000000000.0,0.8,1.14695e-09,2.0554700000000004e-18,0.279421
1,11223081000000,307565,0.13827,0.119,7.23223,8.40336,1000000000.0,0.8,5.37815e-09,4.51945e-17,0.911788
1,11223082000000,308565,0.138071,0.077,7.24263,12.987,1000000000.0,0.8,8.31169e-09,1.07944e-16,0.357917
1,11223083000000,309565,0.139673,0.634,7.15956,1.57729,1000000000.0,0.8,1.00946e-09,1.5922100000000002e-18,0.368992
1,11223084000000,310565,0.1397,0.148,7.15818,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.385468
1,11223085000000,311565,0.140115,0.269,7.13698,3.71747,1000000000.0,0.8,2.37918e-09,8.844540000000001e-18,0.296145
1,11223086000000,312565,0.140816,0.359,7.10149,2.78552,1000000000.0,0.8,1.78273e-09,4.9658200000000004e-18,0.901041
1,11223087000000,313565,0.14073,0.114,7.10581,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.29934
1,11223088000000,314565,0.141955,0.526,7.0445,1.90114,1000000000.0,0.8,1.21673e-09,2.31317e-18,0.168372
1,11223089000000,315565,0.141885,0.12,7.04795,8.33333,1000000000.0,0.8,5.33333e-09,4.44444e-17,0.923899
1,11223090000000,316565,0.141905,0.148,7.04699,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.242524
1,11223091000000,317565,0.143435,0.628,6.97179,1.59236,1000000000.0,0.8,1.01911e-09,1.62278e-18,0.295105
1,11223092000000,318565,0.143343,0.114,6.97628,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.394767
1,11223093000000,319565,0.143648,0.241,6.96144,4.14938,1000000000.0,0.8,2.6556e-09,1.10191e-17,0.222018
1,11223094000000,320565,0.144464,0.405,6.92216,2.46914,1000000000.0,0.8,1.58025e-09,3.90184e-18,0.761608
1,11223095000000,321565,0.144475,0.148,6.92163,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.477951
1,11223096000000,322565,0.145431,0.453,6.87611,2.20751,1000000000.0,0.8,1.4128e-09,3.1187700000000003e-18,0.264408
1,11223097000000,323565,0.145523,0.175,6.87179,5.71429,1000000000.0,0.8,3.65714e-09,2.0898e-17,0.922257
1,11223098000000,324565,0.145425,0.114,6.87638,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.280911
1,11223099000000,325565,0.146963,0.646,6.80444,1.54799,1000000000.0,0.8,9.90712e-10,1.5336100000000002e-18,0.212702
1,11223100000000,326565,0.146966,0.148,6.80429,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.600413
1,11223101000000,327565,0.146982,0.152,6.80358,6.57895,1000000000.0,0.8,4.21053e-09,2.77008e-17,0.386538
1,11223102000000,328565,0.147983,0.476,6.75754,2.10084,1000000000.0,0.8,1.34454e-09,2.8246600000000003e-18,1.02323
1,11223103000000,329565,0.14788,0.114,6.76225,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.277899
1,11223104000000,330565,0.148703,0.42,6.72481,2.38095,1000000000.0,0.8,1.52381e-09,3.62812e-18,0.17017
1,11223105000000,331565,0.148936,0.226,6.71429,4.42478,1000000000.0,0.8,2.83186e-09,1.25303e-17,0.737498
1,11223106000000,332565,0.148933,0.148,6.71442,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.619666
1,11223107000000,333565,0.150322,0.612,6.65241,1.63399,1000000000.0,0.8,1.04575e-09,1.7087400000000001e-18,0.272058
1,11223108000000,334565,0.150258,0.129,6.65523,7.75194,1000000000.0,0.8,4.96124e-09,3.84592e-17,0.539137
1,11223109000000,335565,0.150171,0.121,6.65909,8.26446,1000000000.0,0.8,5.28926e-09,4.37129e-17,0.3603
1,11223110000000,336436,0.151393,0.622273,6.60533,1.60701,1000000000.0,0.8,1.02849e-09,1.65279e-18,1.15671
