CU,perfLevel,clock,Cycles,IPC,CPI,CPI_delta,ED2P,EDP,Frequency,IPC_delta,Sensitivity,Voltage
0,0,12132200700000,2800,0.0557143,17.9487,17.9487,1.24163e+07,2.22857e+08,4000000000,0.0557143,39,1
0,0,12132200800000,3200,0.10125,9.87654,2.38095,7.056e+08,1.68e+09,4000000000,0.42,42,1
0,0,12132200900000,3600,0.134444,7.43802,2.5,6.4e+08,1.6e+09,4000000000,0.4,40,1
0,0,12132201000000,4000,0.15,6.66667,3.44828,3.364e+08,1.16e+09,4000000000,0.29,29,1
0,0,12132201100000,4400,0.136364,7.33333,0,0,0,4000000000,0,0,1
0,0,12132201200000,4800,0.125,8,0,0,0,4000000000,0,0,1
0,0,12132201300000,5200,0.115385,8.66667,0,0,0,4000000000,0,0,1
0,0,12132201400000,5600,0.107143,9.33333,0,0,0,4000000000,0,0,1
0,0,12132201500000,6000,0.1,10,0,0,0,4000000000,0,0,1
0,0,12132201600000,6400,0.09375,10.6667,0,0,0,4000000000,0,0,1
0,0,12132201700000,6800,0.0882353,11.3333,0,0,0,4000000000,0,0,1
0,0,12132201800000,7200,0.0833333,12,0,0,0,4000000000,0,0,1
0,0,12132201900000,7600,0.0789474,12.6667,0,0,0,4000000000,0,0,1
0,0,12132202000000,8000,0.096,10.4167,2.38095,7.056e+08,1.68e+09,4000000000,0.42,42,1
0,0,12132202100000,8400,0.0914286,10.9375,0,0,0,4000000000,0,0,1
0,0,12132202200000,8800,0.0872727,11.4583,0,0,0,4000000000,0,0,1
0,0,12132202300000,9200,0.0834783,11.9792,0,0,0,4000000000,0,0,1
0,0,12132202400000,9600,0.08,12.5,0,0,0,4000000000,0,0,1
0,0,12132202500000,10000,0.0768,13.0208,0,0,0,4000000000,0,0,1
0,0,12132202600000,10400,0.0738462,13.5417,0,0,0,4000000000,0,0,1
0,0,12132202700000,10800,0.0711111,14.0625,0,0,0,4000000000,0,0,1
0,0,12132202800000,11200,0.0685714,14.5833,0,0,0,4000000000,0,0,1
0,0,12132202900000,11600,0.0662069,15.1042,0,0,0,4000000000,0,0,1
0,0,12132203000000,12000,0.0666667,15,12.5,2.56e+07,3.2e+08,4000000000,0.08,8,1
0,0,12132203100000,12400,0.0776613,12.8764,2.45399,6.64225e+08,1.63e+09,4000000000,0.4075,40.75,1
0,0,12132203200000,12800,0.0853125,11.7216,3.10078,4.16025e+08,1.29e+09,4000000000,0.3225,32.25,1
0,0,12132203300000,13200,0.095,10.5263,2.46914,6.561e+08,1.62e+09,4000000000,0.405,40.5,1
0,0,12132203400000,13600,0.0994118,10.0592,4.08163,2.401e+08,9.8e+08,4000000000,0.245,24.5,1
0,0,12132203500000,14000,0.110214,9.07323,2.09424,9.12025e+08,1.91e+09,4000000000,0.4775,47.75,1
0,0,12132203600000,14400,0.118958,8.4063,2.35294,7.225e+08,1.7e+09,4000000000,0.425,42.5,1
0,0,12132203700000,14800,0.118378,8.44749,10.2564,3.8025e+07,3.9e+08,4000000000,0.0975,9.75,1
0,0,12132203800000,15200,0.115263,8.6758,0,0,0,4000000000,0,0,1
0,0,12132203900000,15600,0.112308,8.90411,0,0,0,4000000000,0,0,1
0,0,12132204000000,16000,0.1095,9.13242,0,0,0,4000000000,0,0,1
0,0,12132204100000,16400,0.106829,9.36073,0,0,0,4000000000,0,0,1
0,0,12132204200000,16800,0.104286,9.58904,0,0,0,4000000000,0,0,1
0,0,12132204300000,17200,0.10186,9.81735,0,0,0,4000000000,0,0,1
0,0,12132204400000,17600,0.0995455,10.0457,0,0,0,4000000000,0,0,1
0,0,12132204500000,18000,0.0973333,10.274,0,0,0,4000000000,0,0,1
0,0,12132204600000,18400,0.101739,9.82906,3.33333,3.6e+08,1.2e+09,4000000000,0.3,30,1
0,0,12132204700000,18800,0.0995745,10.0427,0,0,0,4000000000,0,0,1
0,0,12132204800000,19200,0.0975,10.2564,0,0,0,4000000000,0,0,1
0,0,12132204900000,19600,0.0955102,10.4701,0,0,0,4000000000,0,0,1
0,0,12132205000000,20000,0.0936,10.6838,0,0,0,4000000000,0,0,1
0,0,12132205100000,20400,0.0917647,10.8974,0,0,0,4000000000,0,0,1
0,0,12132205200000,20800,0.09,11.1111,0,0,0,4000000000,0,0,1
0,0,12132205300000,21200,0.0883019,11.3248,0,0,0,4000000000,0,0,1
0,0,12132205400000,21600,0.0866667,11.5385,0,0,0,4000000000,0,0,1
0,0,12132205500000,22000,0.0850909,11.7521,0,0,0,4000000000,0,0,1
0,0,12132205600000,22400,0.0835714,11.9658,0,0,0,4000000000,0,0,1
0,0,12132205700000,22800,0.0917105,10.9039,1.82648,1.19902e+09,2.19e+09,4000000000,0.5475,54.75,1
0,0,12132205800000,23200,0.0962931,10.385,2.7972,5.11225e+08,1.43e+09,4000000000,0.3575,35.75,1
0,0,12132205900000,23600,0.101441,9.85798,2.5,6.4e+08,1.6e+09,4000000000,0.4,40,1
0,0,12132206000000,24000,0.103167,9.69305,4.87805,1.681e+08,8.2e+08,4000000000,0.205,20.5,1
0,0,12132206100000,24400,0.101475,9.8546,0,0,0,4000000000,0,0,1
0,0,12132206200000,24800,0.0998387,10.0162,0,0,0,4000000000,0,0,1
0,0,12132206300000,25200,0.098254,10.1777,0,0,0,4000000000,0,0,1
0,0,12132206400000,25600,0.0967188,10.3393,0,0,0,4000000000,0,0,1
0,0,12132206500000,26000,0.0952308,10.5008,0,0,0,4000000000,0,0,1
0,0,12132206600000,26400,0.0937879,10.6624,0,0,0,4000000000,0,0,1
0,0,12132206700000,26800,0.0923881,10.8239,0,0,0,4000000000,0,0,1
0,0,12132206800000,27200,0.0910294,10.9855,0,0,0,4000000000,0,0,1
0,0,12132206900000,27600,0.0897101,11.147,0,0,0,4000000000,0,0,1
0,0,12132207000000,28000,0.0908929,11.002,5.7971,1.19025e+08,6.9e+08,4000000000,0.1725,17.25,1
0,0,12132207100000,28400,0.0925352,10.8067,4.81928,1.72225e+08,8.3e+08,4000000000,0.2075,20.75,1
0,0,12132207200000,28800,0.09125,10.9589,0,0,0,4000000000,0,0,1
0,0,12132207300000,29200,0.09,11.1111,0,0,0,4000000000,0,0,1
0,0,12132207400000,29600,0.0887838,11.2633,0,0,0,4000000000,0,0,1
0,0,12132207500000,30000,0.0876,11.4155,0,0,0,4000000000,0,0,1
0,0,12132207600000,30400,0.0864474,11.5677,0,0,0,4000000000,0,0,1
0,0,12132207700000,30800,0.0853247,11.7199,0,0,0,4000000000,0,0,1
0,0,12132207800000,31200,0.0842308,11.8721,0,0,0,4000000000,0,0,1
0,0,12132207900000,31600,0.0831646,12.0244,0,0,0,4000000000,0,0,1
0,0,12132208000000,32000,0.082125,12.1766,0,0,0,4000000000,0,0,1
0,0,12132208100000,32400,0.0819753,12.1988,14.2857,1.96e+07,2.8e+08,4000000000,0.07,7,1
0,0,12132208200000,32800,0.0867378,11.529,2.1164,8.93025e+08,1.89e+09,4000000000,0.4725,47.25,1
0,0,12132208300000,33200,0.0915964,10.9175,2.04082,9.604e+08,1.96e+09,4000000000,0.49,49,1
0,0,12132208400000,33600,0.095,10.5263,2.64901,5.70025e+08,1.51e+09,4000000000,0.3775,37.75,1
0,0,12132208500000,34000,0.0956471,10.4551,6.66667,9e+07,6e+08,4000000000,0.15,15,1
0,0,12132208600000,34400,0.0945349,10.5781,0,0,0,4000000000,0,0,1
0,0,12132208700000,34800,0.0934483,10.7011,0,0,0,4000000000,0,0,1
0,0,12132208800000,35200,0.0923864,10.8241,0,0,0,4000000000,0,0,1
0,0,12132208900000,35600,0.0913483,10.9471,0,0,0,4000000000,0,0,1
0,0,12132209000000,36000,0.0903333,11.0701,0,0,0,4000000000,0,0,1
0,0,12132209100000,36400,0.0893407,11.1931,0,0,0,4000000000,0,0,1
0,0,12132209200000,36800,0.0883696,11.3161,0,0,0,4000000000,0,0,1
0,0,12132209300000,37200,0.0874194,11.4391,0,0,0,4000000000,0,0,1
0,0,12132209400000,37600,0.0864894,11.5621,0,0,0,4000000000,0,0,1
0,0,12132209500000,38000,0.0890526,11.2293,3.0303,4.356e+08,1.32e+09,4000000000,0.33,33,1
0,0,12132209600000,38400,0.088125,11.3475,0,0,0,4000000000,0,0,1
0,0,12132209700000,38800,0.0872165,11.4657,0,0,0,4000000000,0,0,1
0,0,12132209800000,39200,0.0863265,11.5839,0,0,0,4000000000,0,0,1
0,0,12132209900000,39600,0.0854545,11.7021,0,0,0,4000000000,0,0,1
0,0,12132210000000,40000,0.0846,11.8203,0,0,0,4000000000,0,0,1
0,0,12132210100000,40400,0.0837624,11.9385,0,0,0,4000000000,0,0,1
0,0,12132210200000,40800,0.0829412,12.0567,0,0,0,4000000000,0,0,1
0,0,12132210300000,41200,0.0821359,12.1749,0,0,0,4000000000,0,0,1
0,0,12132210400000,41600,0.0813462,12.2931,0,0,0,4000000000,0,0,1
0,0,12132210500000,42000,0.0805714,12.4113,0,0,0,4000000000,0,0,1
0,0,12132210600000,42400,0.0827594,12.0832,3.2,3.90625e+08,1.25e+09,4000000000,0.3125,31.25,1
0,0,12132210700000,42800,0.0860748,11.6178,2.28571,7.65625e+08,1.75e+09,4000000000,0.4375,43.75,1
0,0,12132210800000,43200,0.0887963,11.2617,2.63158,5.776e+08,1.52e+09,4000000000,0.38,38,1
0,0,12132210900000,43600,0.0916972,10.9055,2.46914,6.561e+08,1.62e+09,4000000000,0.405,40.5,1
0,0,12132211000000,44000,0.0915455,10.9235,13.3333,2.25e+07,3e+08,4000000000,0.075,7.5,1
0,0,12132211100000,44400,0.0907207,11.0228,0,0,0,4000000000,0,0,1
0,0,12132211200000,44800,0.0899107,11.1221,0,0,0,4000000000,0,0,1
0,0,12132211300000,45200,0.089115,11.2214,0,0,0,4000000000,0,0,1
0,0,12132211400000,45600,0.0883333,11.3208,0,0,0,4000000000,0,0,1
0,0,12132211500000,46000,0.0875652,11.4201,0,0,0,4000000000,0,0,1
0,0,12132211600000,46400,0.0868103,11.5194,0,0,0,4000000000,0,0,1
0,0,12132211700000,46800,0.0860684,11.6187,0,0,0,4000000000,0,0,1
0,0,12132211800000,47200,0.085339,11.718,0,0,0,4000000000,0,0,1
0,0,12132211900000,47600,0.0846218,11.8173,0,0,0,4000000000,0,0,1
0,0,12132212000000,48000,0.087,11.4943,2.7027,5.476e+08,1.48e+09,4000000000,0.37,37,1
0,0,12132212100000,48400,0.086281,11.59,0,0,0,4000000000,0,0,1
0,0,12132212200000,48800,0.0855738,11.6858,0,0,0,4000000000,0,0,1
0,0,12132212300000,49200,0.084878,11.7816,0,0,0,4000000000,0,0,1
0,0,12132212400000,49600,0.0841935,11.8774,0,0,0,4000000000,0,0,1
0,0,12132212500000,50000,0.08352,11.9732,0,0,0,4000000000,0,0,1
0,0,12132212600000,50400,0.0828571,12.069,0,0,0,4000000000,0,0,1
0,0,12132212700000,50800,0.0822047,12.1648,0,0,0,4000000000,0,0,1
0,0,12132212800000,51200,0.0815625,12.2605,0,0,0,4000000000,0,0,1
0,0,12132212900000,51600,0.0809302,12.3563,0,0,0,4000000000,0,0,1
0,0,12132213000000,52000,0.0813846,12.2873,7.14286,7.84e+07,5.6e+08,4000000000,0.14,14,1
0,0,12132213100000,52400,0.0839695,11.9091,2.38095,7.056e+08,1.68e+09,4000000000,0.42,42,1
0,0,12132213200000,52800,0.0857955,11.6556,3.07692,4.225e+08,1.3e+09,4000000000,0.325,32.5,1
0,0,12132213300000,53200,0.0880451,11.3578,2.5974,5.929e+08,1.54e+09,4000000000,0.385,38.5,1
0,0,12132213400000,53600,0.0891045,11.2228,4.34783,2.116e+08,9.2e+08,4000000000,0.23,23,1
0,0,12132213500000,54000,0.0884444,11.3065,0,0,0,4000000000,0,0,1
0,0,12132213600000,54400,0.0877941,11.3903,0,0,0,4000000000,0,0,1
0,0,12132213700000,54800,0.0871533,11.474,0,0,0,4000000000,0,0,1
0,0,12132213800000,55200,0.0865217,11.5578,0,0,0,4000000000,0,0,1
0,0,12132213900000,55600,0.0858993,11.6415,0,0,0,4000000000,0,0,1
0,0,12132214000000,56000,0.0852857,11.7253,0,0,0,4000000000,0,0,1
0,0,12132214100000,56400,0.0846809,11.809,0,0,0,4000000000,0,0,1
0,0,12132214200000,56800,0.0840845,11.8928,0,0,0,4000000000,0,0,1
0,0,12132214300000,57200,0.0834965,11.9765,0,0,0,4000000000,0,0,1
0,0,12132214400000,57600,0.0829167,12.0603,0,0,0,4000000000,0,0,1
0,0,12132214500000,58000,0.0852414,11.7314,2.38095,7.056e+08,1.68e+09,4000000000,0.42,42,1
0,0,12132214600000,58400,0.0846575,11.8123,0,0,0,4000000000,0,0,1
0,0,12132214700000,58800,0.0840816,11.8932,0,0,0,4000000000,0,0,1
0,0,12132214800000,59200,0.0835135,11.9741,0,0,0,4000000000,0,0,1
0,0,12132214900000,59600,0.082953,12.055,0,0,0,4000000000,0,0,1
0,0,12132215000000,60000,0.0824,12.1359,0,0,0,4000000000,0,0,1
0,0,12132215100000,60400,0.0818543,12.2168,0,0,0,4000000000,0,0,1
0,0,12132215200000,60800,0.0813158,12.2977,0,0,0,4000000000,0,0,1
0,0,12132215300000,61200,0.0807843,12.3786,0,0,0,4000000000,0,0,1
0,0,12132215400000,61600,0.0802597,12.4595,0,0,0,4000000000,0,0,1
0,0,12132215500000,62000,0.0797419,12.5405,0,0,0,4000000000,0,0,1
0,0,12132215600000,62400,0.080641,12.4006,4.54545,1.936e+08,8.8e+08,4000000000,0.22,22,1
0,0,12132215700000,62800,0.0827707,12.0816,2.40964,6.889e+08,1.66e+09,4000000000,0.415,41.5,1
0,0,12132215800000,63200,0.0842722,11.8663,3.125,4.096e+08,1.28e+09,4000000000,0.32,32,1
0,0,12132215900000,63600,0.0856604,11.674,3.27869,3.721e+08,1.22e+09,4000000000,0.305,30.5,1
0,0,12132216000000,64000,0.08675,11.5274,3.84615,2.704e+08,1.04e+09,4000000000,0.26,26,1
0,0,12132216100000,64400,0.0862112,11.5994,0,0,0,4000000000,0,0,1
0,0,12132216200000,64800,0.085679,11.6715,0,0,0,4000000000,0,0,1
0,0,12132216300000,65200,0.0851534,11.7435,0,0,0,4000000000,0,0,1
0,0,12132216400000,65600,0.0846341,11.8156,0,0,0,4000000000,0,0,1
0,0,12132216500000,66000,0.0841212,11.8876,0,0,0,4000000000,0,0,1
0,0,12132216600000,66400,0.0836145,11.9597,0,0,0,4000000000,0,0,1
0,0,12132216700000,66800,0.0831138,12.0317,0,0,0,4000000000,0,0,1
0,0,12132216800000,67200,0.082619,12.1037,0,0,0,4000000000,0,0,1
0,0,12132216900000,67600,0.0821302,12.1758,0,0,0,4000000000,0,0,1
0,0,12132217000000,68000,0.0837647,11.9382,2.77778,5.184e+08,1.44e+09,4000000000,0.36,36,1
0,0,12132217100000,68400,0.0835088,11.9748,25,6.4e+06,1.6e+08,4000000000,0.04,4,1
0,0,12132217200000,68800,0.0830233,12.0448,0,0,0,4000000000,0,0,1
0,0,12132217300000,69200,0.0825434,12.1148,0,0,0,4000000000,0,0,1
0,0,12132217400000,69600,0.082069,12.1849,0,0,0,4000000000,0,0,1
0,0,12132217500000,70000,0.0816,12.2549,0,0,0,4000000000,0,0,1
0,0,12132217600000,70400,0.0811364,12.3249,0,0,0,4000000000,0,0,1
0,0,12132217700000,70800,0.080678,12.395,0,0,0,4000000000,0,0,1
0,0,12132217800000,71200,0.0802247,12.465,0,0,0,4000000000,0,0,1
0,0,12132217900000,71600,0.0797765,12.535,0,0,0,4000000000,0,0,1
0,0,12132218000000,72000,0.0793333,12.605,0,0,0,4000000000,0,0,1
0,0,12132218100000,72400,0.078895,12.6751,0,0,0,4000000000,0,0,1
0,0,12132218200000,72800,0.0806868,12.3936,2.46914,6.561e+08,1.62e+09,4000000000,0.405,40.5,1
0,0,12132218300000,73200,0.0825956,12.1072,2.32558,7.396e+08,1.72e+09,4000000000,0.43,43,1
0,0,12132218400000,73600,0.0844022,11.848,2.40964,6.889e+08,1.66e+09,4000000000,0.415,41.5,1
0,0,12132218500000,74000,0.0852973,11.7237,4,2.5e+08,1e+09,4000000000,0.25,25,1
0,0,12132218600000,74400,0.0848387,11.7871,0,0,0,4000000000,0,0,1
0,0,12132218700000,74800,0.084385,11.8504,0,0,0,4000000000,0,0,1
0,0,12132218800000,75200,0.0839362,11.9138,0,0,0,4000000000,0,0,1
0,0,12132218900000,75600,0.0834921,11.9772,0,0,0,4000000000,0,0,1
0,0,12132219000000,76000,0.0830526,12.0406,0,0,0,4000000000,0,0,1
0,0,12132219100000,76400,0.0826178,12.1039,0,0,0,4000000000,0,0,1
0,0,12132219200000,76800,0.0821875,12.1673,0,0,0,4000000000,0,0,1
0,0,12132219300000,77200,0.0817617,12.2307,0,0,0,4000000000,0,0,1
0,0,12132219400000,77600,0.0813402,12.294,0,0,0,4000000000,0,0,1
0,0,12132219500000,78000,0.0824487,12.1288,3.36134,3.54025e+08,1.19e+09,4000000000,0.2975,29.75,1
0,0,12132219600000,78400,0.0826531,12.0988,8.16327,6.0025e+07,4.9e+08,4000000000,0.1225,12.25,1
0,0,12132219700000,78800,0.0822335,12.1605,0,0,0,4000000000,0,0,1
0,0,12132219800000,79200,0.0818182,12.2222,0,0,0,4000000000,0,0,1
0,0,12132219900000,79600,0.081407,12.284,0,0,0,4000000000,0,0,1
0,0,12132220000000,80000,0.081,12.3457,0,0,0,4000000000,0,0,1
0,0,12132220100000,80400,0.080597,12.4074,0,0,0,4000000000,0,0,1
0,0,12132220200000,80800,0.080198,12.4691,0,0,0,4000000000,0,0,1
0,0,12132220300000,81200,0.079803,12.5309,0,0,0,4000000000,0,0,1
0,0,12132220400000,81600,0.0794118,12.5926,0,0,0,4000000000,0,0,1
0,0,12132220500000,82000,0.0790244,12.6543,0,0,0,4000000000,0,0,1
0,0,12132220600000,82400,0.0786408,12.716,0,0,0,4000000000,0,0,1
0,0,12132220700000,82800,0.0797101,12.5455,3.33333,3.6e+08,1.2e+09,4000000000,0.3,30,1
0,0,12132220800000,83200,0.081274,12.3041,2.46914,6.561e+08,1.62e+09,4000000000,0.405,40.5,1
0,0,12132220900000,83600,0.0825359,12.1159,2.89855,4.761e+08,1.38e+09,4000000000,0.345,34.5,1
0,0,12132221000000,84000,0.084131,11.8862,2.39521,6.97225e+08,1.67e+09,4000000000,0.4175,41.75,1
0,0,12132221100000,84400,0.0841232,11.8873,12.1212,2.7225e+07,3.3e+08,4000000000,0.0825,8.25,1
0,0,12132221200000,84800,0.0837264,11.9437,0,0,0,4000000000,0,0,1
0,0,12132221300000,85200,0.0833333,12,0,0,0,4000000000,0,0,1
0,0,12132221400000,85600,0.0829439,12.0563,0,0,0,4000000000,0,0,1
0,0,12132221500000,86000,0.0825581,12.1127,0,0,0,4000000000,0,0,1
0,0,12132221600000,86400,0.0821759,12.169,0,0,0,4000000000,0,0,1
0,0,12132221700000,86800,0.0817972,12.2254,0,0,0,4000000000,0,0,1
0,0,12132221800000,87200,0.081422,12.2817,0,0,0,4000000000,0,0,1
0,0,12132221900000,87600,0.0810502,12.338,0,0,0,4000000000,0,0,1
0,0,12132222000000,88000,0.081,12.3457,14.2857,1.96e+07,2.8e+08,4000000000,0.07,7,1
0,0,12132222100000,88400,0.081991,12.1965,3.33333,3.6e+08,1.2e+09,4000000000,0.3,30,1
0,0,12132222200000,88800,0.0816216,12.2517,0,0,0,4000000000,0,0,1
0,0,12132222300000,89200,0.0812556,12.3068,0,0,0,4000000000,0,0,1
0,0,12132222400000,89600,0.0808929,12.362,0,0,0,4000000000,0,0,1
0,0,12132222500000,90000,0.0805333,12.4172,0,0,0,4000000000,0,0,1
0,0,12132222600000,90400,0.080177,12.4724,0,0,0,4000000000,0,0,1
0,0,12132222700000,90800,0.0798238,12.5276,0,0,0,4000000000,0,0,1
0,0,12132222800000,91200,0.0794737,12.5828,0,0,0,4000000000,0,0,1
0,0,12132222900000,91600,0.0791266,12.638,0,0,0,4000000000,0,0,1
0,0,12132223000000,92000,0.0787826,12.6932,0,0,0,4000000000,0,0,1
0,0,12132223100000,92400,0.0784416,12.7483,0,0,0,4000000000,0,0,1
0,0,12132223200000,92800,0.0781466,12.7965,100,400000,4e+07,4000000000,0.01,1,1
0,0,12132223300000,93200,0.0796352,12.5573,2.35294,7.225e+08,1.7e+09,4000000000,0.425,42.5,1
0,0,12132223400000,93600,0.081015,12.3434,2.48447,6.48025e+08,1.61e+09,4000000000,0.4025,40.25,1
0,0,12132223500000,94000,0.0821702,12.1699,2.83688,4.97025e+08,1.41e+09,4000000000,0.3525,35.25,1
0,0,12132223600000,94400,0.0831356,12.0285,3.22581,3.844e+08,1.24e+09,4000000000,0.31,31,1
0,0,12132223700000,94800,0.0827848,12.0795,0,0,0,4000000000,0,0,1
0,0,12132223800000,95200,0.082437,12.1305,0,0,0,4000000000,0,0,1
0,0,12132223900000,95600,0.0820921,12.1814,0,0,0,4000000000,0,0,1
0,0,12132224000000,96000,0.08175,12.2324,0,0,0,4000000000,0,0,1
0,0,12132224100000,96400,0.0814108,12.2834,0,0,0,4000000000,0,0,1
0,0,12132224200000,96800,0.0810744,12.3344,0,0,0,4000000000,0,0,1
0,0,12132224300000,97200,0.0807407,12.3853,0,0,0,4000000000,0,0,1
0,0,12132224400000,97600,0.0804098,12.4363,0,0,0,4000000000,0,0,1
0,0,12132224500000,98000,0.0800816,12.4873,0,0,0,4000000000,0,0,1
0,0,12132224600000,98400,0.0814634,12.2754,2.38095,7.056e+08,1.68e+09,4000000000,0.42,42,1
0,0,12132224700000,98800,0.0811336,12.3253,0,0,0,4000000000,0,0,1
0,0,12132224800000,99200,0.0808065,12.3752,0,0,0,4000000000,0,0,1
0,0,12132224900000,99600,0.0804819,12.4251,0,0,0,4000000000,0,0,1
0,0,12132225000000,100000,0.08016,12.475,0,0,0,4000000000,0,0,1
0,0,12132225100000,100400,0.0798406,12.525,0,0,0,4000000000,0,0,1
0,0,12132225200000,100800,0.0795238,12.5749,0,0,0,4000000000,0,0,1
0,0,12132225300000,101200,0.0792095,12.6248,0,0,0,4000000000,0,0,1
0,0,12132225400000,101600,0.0788976,12.6747,0,0,0,4000000000,0,0,1
0,0,12132225500000,102000,0.0785882,12.7246,0,0,0,4000000000,0,0,1
0,0,12132225600000,102400,0.0782812,12.7745,0,0,0,4000000000,0,0,1
0,0,12132225700000,102800,0.0779767,12.8244,0,0,0,4000000000,0,0,1
0,0,12132225800000,103200,0.0789826,12.661,2.96296,4.55625e+08,1.35e+09,4000000000,0.3375,33.75,1
0,0,12132225900000,103600,0.0802896,12.4549,2.39521,6.97225e+08,1.67e+09,4000000000,0.4175,41.75,1
0,0,12132226000000,104000,0.0815,12.2699,2.53165,6.241e+08,1.58e+09,4000000000,0.395,39.5,1
0,0,12132226100000,104400,0.0826437,12.1001,2.63158,5.776e+08,1.52e+09,4000000000,0.38,38,1
0,0,12132226200000,104800,0.0824046,12.1352,50,1.6e+06,8e+07,4000000000,0.02,2,1
0,0,12132226300000,105200,0.0820913,12.1816,0,0,0,4000000000,0,0,1
0,0,12132226400000,105600,0.0817803,12.2279,0,0,0,4000000000,0,0,1
0,0,12132226500000,106000,0.0814717,12.2742,0,0,0,4000000000,0,0,1
0,0,12132226600000,106400,0.0811654,12.3205,0,0,0,4000000000,0,0,1
0,0,12132226700000,106800,0.0808614,12.3668,0,0,0,4000000000,0,0,1
0,0,12132226800000,107200,0.0805597,12.4132,0,0,0,4000000000,0,0,1
0,0,12132226900000,107600,0.0802602,12.4595,0,0,0,4000000000,0,0,1
0,0,12132227000000,108000,0.079963,12.5058,0,0,0,4000000000,0,0,1
0,0,12132227100000,108400,0.0810332,12.3406,2.7027,5.476e+08,1.48e+09,4000000000,0.37,37,1
0,0,12132227200000,108800,0.0807353,12.3862,0,0,0,4000000000,0,0,1
0,0,12132227300000,109200,0.0804396,12.4317,0,0,0,4000000000,0,0,1
0,0,12132227400000,109600,0.080146,12.4772,0,0,0,4000000000,0,0,1
0,0,12132227500000,110000,0.0798545,12.5228,0,0,0,4000000000,0,0,1
0,0,12132227600000,110400,0.0795652,12.5683,0,0,0,4000000000,0,0,1
0,0,12132227700000,110800,0.079278,12.6138,0,0,0,4000000000,0,0,1
0,0,12132227800000,111200,0.0789928,12.6594,0,0,0,4000000000,0,0,1
0,0,12132227900000,111600,0.0787097,12.7049,0,0,0,4000000000,0,0,1
0,0,12132228000000,112000,0.0784286,12.7505,0,0,0,4000000000,0,0,1
0,0,12132228100000,112400,0.0781495,12.796,0,0,0,4000000000,0,0,1
0,0,12132228200000,112800,0.0780585,12.8109,19.0476,1.1025e+07,2.1e+08,4000000000,0.0525,5.25,1
0,0,12132228300000,113200,0.0793198,12.6072,2.29885,7.569e+08,1.74e+09,4000000000,0.435,43.5,1
0,0,12132228400000,113600,0.0801496,12.4767,3.1746,3.969e+08,1.26e+09,4000000000,0.315,31.5,1
0,0,12132228500000,114000,0.0810526,12.3377,2.96296,4.55625e+08,1.35e+09,4000000000,0.3375,33.75,1
0,0,12132228600000,114400,0.0820629,12.1858,2.7027,5.476e+08,1.48e+09,4000000000,0.37,37,1
0,0,12132228700000,114800,0.081777,12.2284,0,0,0,4000000000,0,0,1
0,0,12132228800000,115200,0.0814931,12.271,0,0,0,4000000000,0,0,1
0,0,12132228900000,115600,0.0812111,12.3136,0,0,0,4000000000,0,0,1
0,0,12132229000000,116000,0.080931,12.3562,0,0,0,4000000000,0,0,1
0,0,12132229100000,116400,0.0806529,12.3988,0,0,0,4000000000,0,0,1
0,0,12132229200000,116800,0.0803767,12.4414,0,0,0,4000000000,0,0,1
0,0,12132229300000,117200,0.0801024,12.484,0,0,0,4000000000,0,0,1
0,0,12132229400000,117600,0.0798299,12.5266,0,0,0,4000000000,0,0,1
0,0,12132229500000,118000,0.0795593,12.5692,0,0,0,4000000000,0,0,1
0,0,12132229600000,118400,0.0805743,12.4109,2.63158,5.776e+08,1.52e+09,4000000000,0.38,38,1
0,0,12132229700000,118800,0.080303,12.4528,0,0,0,4000000000,0,0,1
0,0,12132229800000,119200,0.0800336,12.4948,0,0,0,4000000000,0,0,1
0,0,12132229900000,119600,0.0797659,12.5367,0,0,0,4000000000,0,0,1
0,0,12132230000000,120000,0.0795,12.5786,0,0,0,4000000000,0,0,1
0,0,12132230100000,120400,0.0792359,12.6205,0,0,0,4000000000,0,0,1
0,0,12132230200000,120800,0.0789735,12.6625,0,0,0,4000000000,0,0,1
0,0,12132230300000,121200,0.0787129,12.7044,0,0,0,4000000000,0,0,1
0,0,12132230400000,121600,0.0784539,12.7463,0,0,0,4000000000,0,0,1
0,0,12132230500000,122000,0.0781967,12.7883,0,0,0,4000000000,0,0,1
0,0,12132230600000,122400,0.0779412,12.8302,0,0,0,4000000000,0,0,1
0,0,12132230700000,122800,0.0787215,12.703,3.14961,4.03225e+08,1.27e+09,4000000000,0.3175,31.75,1
0,0,12132230800000,123200,0.0800406,12.4937,2.06186,9.409e+08,1.94e+09,4000000000,0.485,48.5,1
0,0,12132230900000,123600,0.081343,12.2936,2.07254,9.31225e+08,1.93e+09,4000000000,0.4825,48.25,1
0,0,12132231000000,124000,0.0819677,12.1999,3.63636,3.025e+08,1.1e+09,4000000000,0.275,27.5,1
0,0,12132231100000,124400,0.0817042,12.2393,0,0,0,4000000000,0,0,1
0,0,12132231200000,124800,0.0814423,12.2786,0,0,0,4000000000,0,0,1
0,0,12132231300000,125200,0.0811821,12.318,0,0,0,4000000000,0,0,1
0,0,12132231400000,125600,0.0809236,12.3573,0,0,0,4000000000,0,0,1
0,0,12132231500000,126000,0.0806667,12.3967,0,0,0,4000000000,0,0,1
0,0,12132231600000,126400,0.0804114,12.436,0,0,0,4000000000,0,0,1
0,0,12132231700000,126800,0.0801577,12.4754,0,0,0,4000000000,0,0,1
