CU,perfLevel,clock,Cycles,IPC,CPI,CPI_delta,ED2P,EDP,Frequency,IPC_delta,Sensitivity,Voltage
0,2,8924817400000,17400,0.151782,6.58841,3.7037,5.832e+07,2.16e+08,1000000000,0.27,27,0.8
0,2,8924817500000,17500,0.157486,6.34978,0.869565,1.058e+09,9.2e+08,1000000000,1.15,115,0.8
0,2,8924817600000,17600,0.161193,6.20374,1.23457,5.2488e+08,6.48e+08,1000000000,0.81,81,0.8
0,2,8924817700000,17700,0.164407,6.08247,1.36986,4.2632e+08,5.84e+08,1000000000,0.73,73,0.8
0,2,8924817800000,17800,0.167809,5.95916,1.2987,4.7432e+08,6.16e+08,1000000000,0.77,77,0.8
0,2,8924817900000,17900,0.171006,5.84776,1.35135,4.3808e+08,5.92e+08,1000000000,0.74,74,0.8
0,2,8924818000000,18000,0.174389,5.73431,1.28205,4.8672e+08,6.24e+08,1000000000,0.78,78,0.8
0,2,8924818100000,18100,0.177348,5.63863,1.40845,4.0328e+08,5.68e+08,1000000000,0.71,71,0.8
0,2,8924818200000,18200,0.178901,5.58968,2.17391,1.6928e+08,3.68e+08,1000000000,0.46,46,0.8
0,2,8924818300000,18300,0.178142,5.6135,25,1.28e+06,3.2e+07,1000000000,0.04,4,0.8
0,2,8924818400000,18400,0.177174,5.64417,0,0,0,1000000000,0,0,0.8
0,2,8924818500000,18500,0.176216,5.67485,0,0,0,1000000000,0,0,0.8
0,2,8924818600000,18600,0.175269,5.70552,0,0,0,1000000000,0,0,0.8
0,2,8924818700000,18700,0.174332,5.7362,0,0,0,1000000000,0,0,0.8
0,2,8924818800000,18800,0.173404,5.76687,0,0,0,1000000000,0,0,0.8
0,2,8924818900000,18900,0.172487,5.79755,0,0,0,1000000000,0,0,0.8
0,2,8924819000000,19000,0.171579,5.82822,0,0,0,1000000000,0,0,0.8
0,2,8924819100000,19100,0.173927,5.74955,1.6129,3.0752e+08,4.96e+08,1000000000,0.62,62,0.8
0,2,8924819200000,19200,0.176979,5.65038,1.31579,4.6208e+08,6.08e+08,1000000000,0.76,76,0.8
0,2,8924819300000,19300,0.17658,5.66315,10,8e+06,8e+07,1000000000,0.1,10,0.8
0,2,8924819400000,19400,0.17567,5.69249,0,0,0,1000000000,0,0,0.8
0,2,8924819500000,19500,0.174769,5.72183,0,0,0,1000000000,0,0,0.8
0,2,8924819600000,19600,0.173878,5.75117,0,0,0,1000000000,0,0,0.8
0,2,8924819700000,19700,0.172995,5.78052,0,0,0,1000000000,0,0,0.8
